,Headline,URL
1352,জনগণকে সম্পৃক্ত করেই লকডাউন বাস্তবায়নে যাব : মেয়র তাপস,https://www.jagonews24.com/national/news/590621
1353,ওয়ারীতে রেড জোনের সীমানা চিহ্নিতকরণের কাজ চলছে,https://www.jagonews24.com/national/news/590549
1354,"আমের পিকআপে ১ হাজার ফেনসিডিল, গ্রেফতার ২",https://www.jagonews24.com/national/news/590523
1355,বনানী-মহাখালী এলাকায় ৬ ঘণ্টা গ্যাস থাকবে না আজ,https://www.jagonews24.com/national/news/590475
1356,হায়‌রে জীবন : ঘু‌মে সাদৃশ্য!,https://www.jagonews24.com/national/news/590413
1357,অনির্দিষ্টকালের জন্য ছুটিতে জাহাঙ্গীরনগর বিশ্ববিদ্যালয়,https://www.jagonews24.com/campus/news/590391
1358,লকডাউনের এখনও সুনির্দিষ্ট ম্যাপিং পায়নি সিটি করপোরেশন,https://www.jagonews24.com/national/news/590389
1359,মাস্কের ব্যবহার বাড়লেও মানা হচ্ছে না শারীরিক দূরত্ব,https://www.jagonews24.com/national/news/590383
1360,বন্ধুর বাড়িতে বেড়াতে গিয়ে স্কুলছাত্র লাশ,https://www.jagonews24.com/country/news/590322
1361,সুনির্দিষ্ট ম্যাপিং পেলে সেই এলাকা লকডাউন হবে : আতিকুল,https://www.jagonews24.com/national/news/590311
1362,কেরানীগঞ্জে করোনা আক্রান্তের সংখ্যা ৭০০ ছাড়াল,https://www.jagonews24.com/national/news/590304
1363,‘ওয়েলকাম মিন্টু’ গ্রেফতার,https://www.jagonews24.com/country/news/590269
1364,লকডাউনের গুঞ্জনে দাম বাড়ল চাল ডালের,https://www.jagonews24.com/economy/news/590217
1365,"‘রেড জোন’ হচ্ছে অর্ধশতাধিক এলাকা, চূড়ান্ত হতে পারে আজ",https://www.jagonews24.com/national/news/590106
1366,ইউনাইটেড হাসপাতালে মৃত্যু ঠেকানো সম্ভব ছিল,https://www.jagonews24.com/national/news/590082
1367,"আরও ১৬৪ স্থাপনায় এডিসের লার্ভা, ২০ মামলায় জরিমানা ৪ লাখ টাকা",https://www.jagonews24.com/national/news/590047
1368,ঢাকার দু-এক জায়গায় বৃষ্টির পূর্বাভাস,https://www.jagonews24.com/national/news/589917
1369,ডিএসসিসিতে আজ থেকে জলাশয় পরিষ্কার কর্যক্রম শুরু,https://www.jagonews24.com/national/news/589915
1370,ধামরাইয়ে করোনায় আইনজীবীসহ তিনজনের মৃত্যু,https://www.jagonews24.com/country/news/589819
1371,মমেকের ডা. এমদাদকে হেলিকপ্টারে ঢাকায় এনে হাসপাতালে ভর্তি,https://www.jagonews24.com/national/news/589812
1372,করোনাকালে কমিউনিটি সেন্টার এখন রোগমুক্তির শয্যা,https://www.jagonews24.com/national/news/589784
1373,রিমান্ড শেষে কারাগারে জেএমবির দুই সদস্য,https://www.jagonews24.com/law-courts/news/589759
1374,রেড জোনে থাকবে সাধারণ ছুটি,https://www.jagonews24.com/national/news/589707
1375,দেশে বর্ষার বৃষ্টি শুরু,https://www.jagonews24.com/national/news/589658
1376,কেরানীগঞ্জে আরও ৩৬ জনের করোনা শনাক্ত,https://www.jagonews24.com/national/news/589518
1377,ডাকাতির প্রস্তুতি : অস্ত্রসহ গ্রেফতার ৮ জনের জামিন নামঞ্জুর,https://www.jagonews24.com/law-courts/news/589515
1378,মোবাইল ব্যাংকিং প্রতারক চক্রের ৭ সদস্য রিমান্ডে,https://www.jagonews24.com/law-courts/news/589323
1379,"কার্টনে মাস্ক কম, ব্যাখ্যা চেয়ে তমা কনস্ট্রাকশনকে চিঠি",https://www.jagonews24.com/national/news/589302
1380,"ঢাকা ছাড়ছে নিম্ন-মধ্যবিত্ত, ভাড়াটিয়া সংকটে বাসায় বাসায় ‘টু লেট’",https://www.jagonews24.com/national/news/589091
1381,সাংবাদিকবিহীন এমন সংসদ অধিবেশন দেখেনি কেউ,https://www.jagonews24.com/national/news/589077
1382,কঠোর স্বাস্থ্যবিধি মেনে করোনাকালের বাজেট অধিবেশন শুরু,https://www.jagonews24.com/national/news/589008
1383,মেট্রোরেলের আরও একটি রুট হচ্ছে,https://www.jagonews24.com/national/news/588970
1384,গণপরিবহনে যাত্রীদের এখন ‘জামাই আদর’,https://www.jagonews24.com/national/news/588969
1385,স্কুল-কলেজের ডিজিটাল হাজিরার তথ্য চেয়েছে মাউশি,https://www.jagonews24.com/education/news/588964
1386,অনলাইনে করোনা টেস্টের সিরিয়াল যেন সোনার হরিণ,https://www.jagonews24.com/national/news/588937
1387,কারওয়ান বাজারে নেই করোনা-ভীতি,https://www.jagonews24.com/national/news/588921
1388,আমের নামে এলো ১৫০ বোতল ফেনসিডিল,https://www.jagonews24.com/national/news/588850
1389,ঢামেকের করোনা ইউনিটে একদিনে ১৩ জনের মৃত্যু,https://www.jagonews24.com/national/news/588839
1390,এবার চাকরি গেল ডিএসসিসির মশক শ্রমিকের,https://www.jagonews24.com/national/news/588810
1391,"১৬২ স্থাপনায় মিলল এডিসের লার্ভা, ৩৩ হাজার টাকা জরিমানা",https://www.jagonews24.com/national/news/588779
1392,করোনাকালে নেচে-গেয়ে রিকশাচালকদের আনন্দ দিলেন কে এই বৃদ্ধ?,https://www.jagonews24.com/national/news/588700
1393,"বাড়িতে গ্যাস সিলিন্ডার বিস্ফোরণ, দগ্ধ পাঁচ",https://www.jagonews24.com/country/news/588680
